Day,Time,Open Price ask,Open Price bid,High Price ask,High Price bid,Low Price ask,Low Price bid,Close Price ask,Close Price bid,Last Trade Volume
20-08-14,20-08-14T07:50:43,4230.0,4227.2,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:44,4230.0,4227.2,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:45,4230.0,4227.2,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:46,4230.0,4227.2,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:47,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:50:48,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:50:49,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:50,4230.5,4227.7,4230.5,4227.7,4229.6,4226.8,4229.6,4226.8,12
20-08-14,20-08-14T07:50:51,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:50:52,4229.6,4226.8,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,8
20-08-14,20-08-14T07:50:53,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:54,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:55,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:56,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:50:57,4229.7,4226.9,4230.5,4227.7,4230.5,4226.9,4230.5,4227.7,14
20-08-14,20-08-14T07:50:58,4229.7,4226.9,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:50:59,4229.7,4226.9,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:51:00,4229.7,4226.9,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,1
20-08-14,20-08-14T07:51:01,4229.7,4226.9,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,4
20-08-14,20-08-14T07:51:02,4229.7,4226.9,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:51:03,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:51:04,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:51:05,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:51:06,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,2
20-08-14,20-08-14T07:51:07,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,12
20-08-14,20-08-14T07:51:08,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:09,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:10,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:11,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:12,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,1
20-08-14,20-08-14T07:51:13,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:14,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:15,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:16,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:17,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:18,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:19,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:20,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:21,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:22,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,2
20-08-14,20-08-14T07:51:23,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:51:24,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:51:25,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:51:26,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:51:27,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:51:28,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:51:29,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:51:30,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,10
20-08-14,20-08-14T07:51:31,4229.6,4226.8,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,1
20-08-14,20-08-14T07:51:32,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:33,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:34,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:35,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:36,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:37,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:38,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:39,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:40,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:41,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,1
20-08-14,20-08-14T07:51:42,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:43,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:44,4229.7,4226.9,4229.7,4226.9,4229.6,4226.7,4229.6,4226.8,10
20-08-14,20-08-14T07:51:45,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:46,4229.6,4226.8,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:47,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:48,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:49,4229.6,4226.8,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,8
20-08-14,20-08-14T07:51:50,4229.6,4226.8,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:51:51,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,10
20-08-14,20-08-14T07:51:52,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:51:53,4229.7,4226.9,4230.1,4227.3,4230.1,4226.9,4230.1,4227.3,0
20-08-14,20-08-14T07:51:54,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:51:55,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:51:56,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:51:57,4230.5,4227.7,4230.5,4227.7,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:51:58,4229.7,4226.9,4229.7,4226.9,4229.6,4226.8,4229.6,4226.8,17
20-08-14,20-08-14T07:51:59,4229.5,4226.7,4229.7,4226.9,4229.7,4226.7,4229.7,4226.9,2
20-08-14,20-08-14T07:52:00,4229.5,4226.7,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:52:01,4229.5,4226.7,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:52:02,4229.5,4226.7,4229.7,4226.9,4229.6,4226.7,4229.6,4226.8,3
20-08-14,20-08-14T07:52:03,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:52:04,4229.7,4226.9,4229.7,4226.9,4229.5,4226.7,4229.5,4226.7,4
20-08-14,20-08-14T07:52:05,4229.7,4226.9,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:52:06,4229.7,4226.9,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:52:07,4229.7,4226.9,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:52:08,4229.7,4226.9,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,0
20-08-14,20-08-14T07:52:09,4229.1,4226.3,4229.1,4226.3,4228.7,4225.9,4228.7,4225.9,0
20-08-14,20-08-14T07:52:10,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:11,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,1
20-08-14,20-08-14T07:52:12,4228.7,4225.9,4229.1,4226.3,4229.1,4225.9,4229.1,4226.3,1
20-08-14,20-08-14T07:52:13,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,3
20-08-14,20-08-14T07:52:14,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:15,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,9
20-08-14,20-08-14T07:52:16,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:17,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:18,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:19,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:20,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:21,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:22,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:23,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:24,4228.7,4225.9,4229.1,4226.3,4229.1,4226.3,4229.1,4226.3,0
20-08-14,20-08-14T07:52:25,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,4229.5,4226.7,1
20-08-14,20-08-14T07:52:26,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,1
20-08-14,20-08-14T07:52:27,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:52:28,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:29,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:52:30,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,3
20-08-14,20-08-14T07:52:31,4230.1,4227.3,4230.5,4227.7,4230.5,4227.3,4230.5,4227.7,0
20-08-14,20-08-14T07:52:32,4230.1,4227.3,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:52:33,4230.1,4227.3,4230.5,4227.7,4230.5,4227.7,4230.5,4227.7,0
20-08-14,20-08-14T07:52:34,4230.1,4227.3,4230.5,4227.7,4230.5,4226.9,4230.5,4227.7,0
20-08-14,20-08-14T07:52:35,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:36,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,2
20-08-14,20-08-14T07:52:37,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:52:38,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:39,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:40,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,5
20-08-14,20-08-14T07:52:41,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:42,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:43,4230.7,4227.9,4230.7,4227.9,4230.6,4227.8,4230.6,4227.8,34
20-08-14,20-08-14T07:52:44,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:52:45,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:46,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:47,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:48,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:52:49,4229.7,4226.9,4230.1,4227.3,4230.1,4226.9,4230.1,4227.3,0
20-08-14,20-08-14T07:52:50,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:51,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:52:52,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:53,4229.7,4226.9,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,5
20-08-14,20-08-14T07:52:54,4230.6,4227.8,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,11
20-08-14,20-08-14T07:52:55,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:52:56,4230.6,4227.8,4231.6,4228.8,4231.6,4227.8,4231.6,4228.8,8
20-08-14,20-08-14T07:52:57,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,1
20-08-14,20-08-14T07:52:58,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:52:59,4231.6,4228.8,4231.6,4228.8,4231.6,4228.3,4231.6,4228.8,2
20-08-14,20-08-14T07:53:00,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,1
20-08-14,20-08-14T07:53:01,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:53:02,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,9
20-08-14,20-08-14T07:53:03,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,1
20-08-14,20-08-14T07:53:04,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:53:05,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:06,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:07,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:08,4230.6,4227.8,4230.7,4227.9,4230.7,4227.8,4230.7,4227.9,4
20-08-14,20-08-14T07:53:09,4231.1,4228.3,4231.6,4228.8,4231.6,4228.3,4231.6,4228.8,0
20-08-14,20-08-14T07:53:10,4231.1,4228.3,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:11,4231.1,4228.3,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:12,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,1
20-08-14,20-08-14T07:53:13,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:53:14,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,1
20-08-14,20-08-14T07:53:15,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,4231.6,4228.8,0
20-08-14,20-08-14T07:53:16,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:53:17,4231.0,4228.2,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,11
20-08-14,20-08-14T07:53:18,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:19,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:20,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:21,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,1
20-08-14,20-08-14T07:53:22,4231.0,4228.2,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:23,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:53:24,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:25,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:26,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:27,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:28,4229.7,4226.9,4230.0,4227.2,4229.6,4226.8,4229.6,4226.8,11
20-08-14,20-08-14T07:53:29,4229.7,4226.9,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:53:30,4229.7,4226.9,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,0
20-08-14,20-08-14T07:53:31,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,8
20-08-14,20-08-14T07:53:32,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,1
20-08-14,20-08-14T07:53:33,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,19
20-08-14,20-08-14T07:53:34,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:35,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:36,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,7
20-08-14,20-08-14T07:53:37,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:38,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:39,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4
20-08-14,20-08-14T07:53:40,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,5
20-08-14,20-08-14T07:53:41,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:42,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:43,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:44,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:45,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:46,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:47,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,2
20-08-14,20-08-14T07:53:48,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:49,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:50,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:51,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:52,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:53,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:54,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:53:55,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:56,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:57,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:58,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:53:59,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,8
20-08-14,20-08-14T07:54:00,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:54:01,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,4231.1,4228.3,0
20-08-14,20-08-14T07:54:02,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,0
20-08-14,20-08-14T07:54:03,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,0
20-08-14,20-08-14T07:54:04,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,0
20-08-14,20-08-14T07:54:05,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,1
20-08-14,20-08-14T07:54:06,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,4230.7,4227.9,5
20-08-14,20-08-14T07:54:07,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:54:08,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:54:09,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:54:10,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,4230.6,4227.8,0
20-08-14,20-08-14T07:54:11,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:12,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:13,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:14,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:15,4229.7,4226.9,4230.1,4227.3,4230.1,4226.9,4230.1,4227.3,0
20-08-14,20-08-14T07:54:16,4230.6,4227.8,4230.6,4227.8,4230.1,4226.9,4230.1,4227.3,0
20-08-14,20-08-14T07:54:17,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:18,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:19,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,0
20-08-14,20-08-14T07:54:20,4230.6,4227.8,4230.1,4227.3,4230.1,4227.3,4230.1,4227.3,1
20-08-14,20-08-14T07:54:21,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:22,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:23,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:24,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:25,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:26,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,2
20-08-14,20-08-14T07:54:27,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:28,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:29,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:30,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,1
20-08-14,20-08-14T07:54:31,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4229.6,4226.8,4
20-08-14,20-08-14T07:54:32,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
20-08-14,20-08-14T07:54:33,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,2
20-08-14,20-08-14T07:54:34,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,4229.7,4226.9,0
